id_studija,studio,anime
11,Madhouse,1535
858,Wit_Studio,16498
4,Bones,5114
56,A-1_Pictures,11757
11,Madhouse,30276
1,Studio_Pierrot,22319
4,Bones,31964
1,Studio_Pierrot,20
314,White_Fox,9253
11,Madhouse,11061
132,PA_Works,6547
14,Sunrise,1575
4,Bones,33486
7,JCStaff,4224
163,Asread,10620
4,Bones,20507
1,Studio_Pierrot,1735
858,Wit_Studio,25777
314,White_Fox,31240
56,A-1_Pictures,21881
56,A-1_Pictures,9919
56,A-1_Pictures,23273
314,White_Fox,22199
56,A-1_Pictures,31043
41,Satelight,6702
1,Studio_Pierrot,269
43,ufotable,38000
4,Bones,36456
14,Sunrise,2904
37,Studio_Deen,30831
14,Sunrise,1
11,Madhouse,22535
4,Bones,3588
6,Gainax,2001
10,Production_IG,13601
132,PA_Works,11111
456,Lerche,24833
1,Studio_Pierrot,27899
4,Bones,32182
38,Arms,226
11,Madhouse,28223
4,Bones,121
56,A-1_Pictures,9989
6,Gainax,30
10,Production_IG,20583
112,Brains_Base,6746
2,Kyoto_Animation,2167
43,ufotable,10087
858,Wit_Studio,35760
7,JCStaff,28121
44,Shaft,5081
314,White_Fox,15809
4,Bones,30503
11,Madhouse,29803
132,PA_Works,28999
2,Kyoto_Animation,33352
1835,CloverWorks,37779
44,Shaft,9756
37,Studio_Deen,32937
10,Production_IG,10793
112,Brains_Base,14813
32,Manglobe,6880
7,JCStaff,34134
2,Kyoto_Animation,14741
287,David_Production,14719
56,A-1_Pictures,35849
858,Wit_Studio,38524
2,Kyoto_Animation,12189
2,Kyoto_Animation,4181
7,JCStaff,13759
32,Manglobe,205
18,Toei_Animation,813
858,Wit_Studio,26243
41,Satelight,17265
56,A-1_Pictures,4898
456,Lerche,30654
4,Bones,38408
1835,CloverWorks,37450
73,TMS_Entertainment,38691
7,JCStaff,7054
290,Kinema_Citrus,35790
44,Shaft,18897
2,Kyoto_Animation,18153
56,A-1_Pictures,37999
290,Kinema_Citrus,34599
569,MAPPA,23283
10,Production_IG,28891
4,Bones,853
43,ufotable,11741
10,Production_IG,11771
569,MAPPA,34933
4,Bones,37510
2,Kyoto_Animation,5680
4,Bones,2025
56,A-1_Pictures,14513
2,Kyoto_Animation,849
112,Brains_Base,14227
11,Madhouse,20785
2,Kyoto_Animation,33206
14,Sunrise,918
4,Bones,31478
37,Studio_Deen,356
43,ufotable,22297
18,Toei_Animation,223
56,A-1_Pictures,34577
292,AIC_PLUS_,15583
112,Brains_Base,2251
290,Kinema_Citrus,20787
56,A-1_Pictures,22043
73,TMS_Entertainment,30015
91,feel,23847
11,Madhouse,889
441,8bit,37430
11,Madhouse,14345
456,Lerche,16592
314,White_Fox,37349
10,Production_IG,32935
95,Doga_Kobo,23289
7,JCStaff,17895
287,David_Production,20899
1,Studio_Pierrot,36511
75,Imagin,2966
287,David_Production,38671
37,Studio_Deen,934
200,Tezuka_Productions,37520
10,Production_IG,6045
2,Kyoto_Animation,10165
7,JCStaff,4654
56,A-1_Pictures,18115
95,Doga_Kobo,27775
11,Madhouse,35073
300,Silver_Link,11887
56,A-1_Pictures,13125
4,Bones,24439
56,A-1_Pictures,36474
8,Artland,457
858,Wit_Studio,35062
858,Wit_Studio,37521
14,Sunrise,11759
287,David_Production,26055
56,A-1_Pictures,28907
11,Madhouse,19
309,GoHands,14467
14,Sunrise,11843
858,Wit_Studio,28623
43,ufotable,28701
287,David_Production,31933
1567,Nut,32615
1,Studio_Pierrot,245
1,Studio_Pierrot,25013
